"","Item","Product.code","Station.Code","Year","Month","Day","Min","Max","Rain"
"399",399,"IDCJAC0011",86071,1856,2,3,13.6,32.2,0
"400",400,"IDCJAC0011",86071,1856,2,4,18.6,35,0
"401",401,"IDCJAC0011",86071,1856,2,5,23.1,31.7,0
"402",402,"IDCJAC0011",86071,1856,2,6,21,32.2,0
"403",403,"IDCJAC0011",86071,1856,2,7,22.7,25,0.5
"404",404,"IDCJAC0011",86071,1856,2,8,19.1,24.4,13.7
"405",405,"IDCJAC0011",86071,1856,2,9,17.7,18.3,1
"406",406,"IDCJAC0011",86071,1856,2,10,14.4,20.5,0
"407",407,"IDCJAC0011",86071,1856,2,11,16.7,19,0.3
"408",408,"IDCJAC0011",86071,1856,2,12,14.5,20.4,0
"409",409,"IDCJAC0011",86071,1856,2,13,13.7,26.1,0
"410",410,"IDCJAC0011",86071,1856,2,14,15.5,20.3,0
"411",411,"IDCJAC0011",86071,1856,2,15,15.1,21,0
"412",412,"IDCJAC0011",86071,1856,2,16,16.1,28.1,0
"413",413,"IDCJAC0011",86071,1856,2,17,18.9,36.1,0
"414",414,"IDCJAC0011",86071,1856,2,18,21.3,33.9,0.8
"415",415,"IDCJAC0011",86071,1856,2,19,10.5,24.3,0
"416",416,"IDCJAC0011",86071,1856,2,20,11.7,26.1,0
"417",417,"IDCJAC0011",86071,1856,2,21,15.3,17.5,2.3
"418",418,"IDCJAC0011",86071,1856,2,22,11.7,19.7,1.5
"419",419,"IDCJAC0011",86071,1856,2,23,10,20.5,0
"420",420,"IDCJAC0011",86071,1856,2,24,11.7,23.9,0
"421",421,"IDCJAC0011",86071,1856,2,25,15.8,26.9,1.8
"422",422,"IDCJAC0011",86071,1856,2,26,15.5,20.4,0
"423",423,"IDCJAC0011",86071,1856,2,27,13.9,31.1,0
"424",424,"IDCJAC0011",86071,1856,2,28,19.1,34.9,3
"425",425,"IDCJAC0011",86071,1856,2,29,10,18.1,0
"426",426,"IDCJAC0011",86071,1856,3,1,8.9,22.3,0
"427",427,"IDCJAC0011",86071,1856,3,2,20,32.2,0
"428",428,"IDCJAC0011",86071,1856,3,3,16.7,34.1,0
"429",429,"IDCJAC0011",86071,1856,3,4,17.7,22.2,1
"430",430,"IDCJAC0011",86071,1856,3,5,12.9,18.9,0
"431",431,"IDCJAC0011",86071,1856,3,6,11,21.3,0
"432",432,"IDCJAC0011",86071,1856,3,7,13.1,25.8,0
"433",433,"IDCJAC0011",86071,1856,3,8,16.7,32.5,0
"434",434,"IDCJAC0011",86071,1856,3,9,23.9,35.1,0
"435",435,"IDCJAC0011",86071,1856,3,10,20.5,33.7,0
"436",436,"IDCJAC0011",86071,1856,3,11,17.2,17.5,15.2
"437",437,"IDCJAC0011",86071,1856,3,12,10,24.5,0
"438",438,"IDCJAC0011",86071,1856,3,13,14.2,28.1,0
"439",439,"IDCJAC0011",86071,1856,3,14,20.3,31,10.7
"440",440,"IDCJAC0011",86071,1856,3,15,19.1,23.6,0
"441",441,"IDCJAC0011",86071,1856,3,16,22.7,29.3,0
"442",442,"IDCJAC0011",86071,1856,3,17,21.7,23.9,10.9
"443",443,"IDCJAC0011",86071,1856,3,18,16.7,19.3,0
"444",444,"IDCJAC0011",86071,1856,3,19,15,24.5,0
"445",445,"IDCJAC0011",86071,1856,3,20,13.9,32.7,0
"446",446,"IDCJAC0011",86071,1856,3,21,22.7,32.5,0
"447",447,"IDCJAC0011",86071,1856,3,22,16.7,19.4,15.2
"448",448,"IDCJAC0011",86071,1856,3,23,14.4,19.5,3.8
"449",449,"IDCJAC0011",86071,1856,3,24,13.6,18.9,3
"450",450,"IDCJAC0011",86071,1856,3,25,9.4,19.4,0
"451",451,"IDCJAC0011",86071,1856,3,26,13.9,21.1,0
"452",452,"IDCJAC0011",86071,1856,3,27,16.9,25.9,0
"453",453,"IDCJAC0011",86071,1856,3,28,17.2,28.6,9.1
"454",454,"IDCJAC0011",86071,1856,3,29,17.5,31.9,0
"455",455,"IDCJAC0011",86071,1856,3,30,18.7,32.7,0
"456",456,"IDCJAC0011",86071,1856,3,31,18.6,30.8,2.5
"457",457,"IDCJAC0011",86071,1856,4,1,19.4,28.1,0
"458",458,"IDCJAC0011",86071,1856,4,2,20.5,30.3,9.9
"459",459,"IDCJAC0011",86071,1856,4,3,16.5,20.8,0
"460",460,"IDCJAC0011",86071,1856,4,4,15.4,21.7,0
"461",461,"IDCJAC0011",86071,1856,4,5,12.7,20.5,0.3
"462",462,"IDCJAC0011",86071,1856,4,6,15.5,25.7,0
"463",463,"IDCJAC0011",86071,1856,4,7,17.5,23.7,1.3
"464",464,"IDCJAC0011",86071,1856,4,8,13.5,17.8,0
"465",465,"IDCJAC0011",86071,1856,4,9,8.4,24.7,0
"466",466,"IDCJAC0011",86071,1856,4,10,16.9,26.7,0
"467",467,"IDCJAC0011",86071,1856,4,11,21.5,25.8,0.3
"468",468,"IDCJAC0011",86071,1856,4,12,19,21.3,14.5
"469",469,"IDCJAC0011",86071,1856,4,13,11.1,21.1,2.8
"470",470,"IDCJAC0011",86071,1856,4,14,9,21.3,0
"471",471,"IDCJAC0011",86071,1856,4,15,8.6,22.5,0
"472",472,"IDCJAC0011",86071,1856,4,16,9.4,20.4,0
"473",473,"IDCJAC0011",86071,1856,4,17,12.2,20.3,0
"474",474,"IDCJAC0011",86071,1856,4,18,10.8,13.6,73.2
"475",475,"IDCJAC0011",86071,1856,4,19,8.4,13.1,2.5
"476",476,"IDCJAC0011",86071,1856,4,20,6.7,13.3,8.6
"477",477,"IDCJAC0011",86071,1856,4,21,8.3,15,3.6
"478",478,"IDCJAC0011",86071,1856,4,22,10.5,16.1,0
"479",479,"IDCJAC0011",86071,1856,4,23,11.1,15.6,0
"480",480,"IDCJAC0011",86071,1856,4,24,11.7,16.9,3.8
"481",481,"IDCJAC0011",86071,1856,4,25,9.4,19.1,0
"482",482,"IDCJAC0011",86071,1856,4,26,9.4,18.6,0
"483",483,"IDCJAC0011",86071,1856,4,27,10.5,18.7,0
"484",484,"IDCJAC0011",86071,1856,4,28,13.3,20,0
"485",485,"IDCJAC0011",86071,1856,4,29,10.4,14.4,0.3
"486",486,"IDCJAC0011",86071,1856,4,30,10.5,14.9,0
"487",487,"IDCJAC0011",86071,1856,5,1,11.3,17.3,0
"488",488,"IDCJAC0011",86071,1856,5,2,6.1,16.1,0
"489",489,"IDCJAC0011",86071,1856,5,3,11,16.7,0
"490",490,"IDCJAC0011",86071,1856,5,4,12.2,17.7,0
"491",491,"IDCJAC0011",86071,1856,5,5,11.3,19.4,0
"492",492,"IDCJAC0011",86071,1856,5,6,11.2,20.1,1.5
"493",493,"IDCJAC0011",86071,1856,5,7,8.3,11.5,25.4
"494",494,"IDCJAC0011",86071,1856,5,8,5.5,11.1,1.3
"495",495,"IDCJAC0011",86071,1856,5,9,6.9,15.4,2.8
"496",496,"IDCJAC0011",86071,1856,5,10,8.3,14.1,0
"497",497,"IDCJAC0011",86071,1856,5,11,6.1,15.5,0
"498",498,"IDCJAC0011",86071,1856,5,12,6.7,14.5,1.8
"499",499,"IDCJAC0011",86071,1856,5,13,8.9,14.1,0
"500",500,"IDCJAC0011",86071,1856,5,14,8.9,14.4,6.9
"501",501,"IDCJAC0011",86071,1856,5,15,8.9,13.3,2.3
"502",502,"IDCJAC0011",86071,1856,5,16,8.6,14.4,0
"503",503,"IDCJAC0011",86071,1856,5,17,10,13.5,0
"504",504,"IDCJAC0011",86071,1856,5,18,6.7,16.7,0
"505",505,"IDCJAC0011",86071,1856,5,19,6,14.4,0
"506",506,"IDCJAC0011",86071,1856,5,20,7.7,12.6,2.5
"507",507,"IDCJAC0011",86071,1856,5,21,10.9,16.7,0
"508",508,"IDCJAC0011",86071,1856,5,22,11.2,16.1,8.9
"509",509,"IDCJAC0011",86071,1856,5,23,9.5,16.2,2.5
"510",510,"IDCJAC0011",86071,1856,5,24,11.1,16,4.8
"511",511,"IDCJAC0011",86071,1856,5,25,10.5,17.5,9.1
"512",512,"IDCJAC0011",86071,1856,5,26,12.2,16.9,0.3
"513",513,"IDCJAC0011",86071,1856,5,27,9.4,14.4,2.5
"514",514,"IDCJAC0011",86071,1856,5,28,7.7,14.5,0
"515",515,"IDCJAC0011",86071,1856,5,29,8.9,14.4,2.5
"516",516,"IDCJAC0011",86071,1856,5,30,5.8,14.5,0
"517",517,"IDCJAC0011",86071,1856,5,31,5.5,16.1,0
"518",518,"IDCJAC0011",86071,1856,6,1,6.1,16.1,0
"519",519,"IDCJAC0011",86071,1856,6,2,6.1,16,0.8
"520",520,"IDCJAC0011",86071,1856,6,3,11.1,17.1,1
"521",521,"IDCJAC0011",86071,1856,6,4,10.3,14.9,8.1
"522",522,"IDCJAC0011",86071,1856,6,5,8.4,15.5,0
"523",523,"IDCJAC0011",86071,1856,6,6,10.3,14.1,2.8
"524",524,"IDCJAC0011",86071,1856,6,7,9.9,13.3,0
"525",525,"IDCJAC0011",86071,1856,6,8,5.5,12.2,0
"526",526,"IDCJAC0011",86071,1856,6,9,7.7,14.7,0.5
"527",527,"IDCJAC0011",86071,1856,6,10,8.6,13.1,0
"528",528,"IDCJAC0011",86071,1856,6,11,8.9,11.5,9.1
"529",529,"IDCJAC0011",86071,1856,6,12,7.5,11.3,6.6
"530",530,"IDCJAC0011",86071,1856,6,13,6.7,12.5,0
"531",531,"IDCJAC0011",86071,1856,6,14,7.7,13.3,5.1
"532",532,"IDCJAC0011",86071,1856,6,15,6.7,11.7,0.3
"533",533,"IDCJAC0011",86071,1856,6,16,4.7,8.6,13.5
"534",534,"IDCJAC0011",86071,1856,6,17,4.4,10.6,10.7
"535",535,"IDCJAC0011",86071,1856,6,18,4.3,13.3,0
"536",536,"IDCJAC0011",86071,1856,6,19,6.9,10.3,0.3
"537",537,"IDCJAC0011",86071,1856,6,20,8.6,14.4,0
"538",538,"IDCJAC0011",86071,1856,6,21,6.7,12.2,7.6
"539",539,"IDCJAC0011",86071,1856,6,22,8.6,14.9,0
"540",540,"IDCJAC0011",86071,1856,6,23,10.5,15.7,0
"541",541,"IDCJAC0011",86071,1856,6,24,8.7,14.7,0
"542",542,"IDCJAC0011",86071,1856,6,25,11.3,14,0
"543",543,"IDCJAC0011",86071,1856,6,26,10.3,15.3,0
"544",544,"IDCJAC0011",86071,1856,6,27,6.3,12.8,4.6
"545",545,"IDCJAC0011",86071,1856,6,28,4.1,12.7,0
"546",546,"IDCJAC0011",86071,1856,6,29,2.1,12.7,0
"547",547,"IDCJAC0011",86071,1856,6,30,5.2,11.1,0
"548",548,"IDCJAC0011",86071,1856,7,1,7.7,13.6,0
"549",549,"IDCJAC0011",86071,1856,7,2,7.7,11.3,3.3
"550",550,"IDCJAC0011",86071,1856,7,3,4.4,10.9,2.3
"551",551,"IDCJAC0011",86071,1856,7,4,5.9,11.7,4.3
"552",552,"IDCJAC0011",86071,1856,7,5,5.3,11.3,0
"553",553,"IDCJAC0011",86071,1856,7,6,7.7,11.7,1.8
"554",554,"IDCJAC0011",86071,1856,7,7,3.1,10.1,2.3
"555",555,"IDCJAC0011",86071,1856,7,8,1.9,9.5,0
"556",556,"IDCJAC0011",86071,1856,7,9,0,9.9,0
"557",557,"IDCJAC0011",86071,1856,7,10,0.3,6.7,0
"558",558,"IDCJAC0011",86071,1856,7,11,3.6,9,14
"559",559,"IDCJAC0011",86071,1856,7,12,3.6,11,13
"560",560,"IDCJAC0011",86071,1856,7,13,6.1,10.7,0
"561",561,"IDCJAC0011",86071,1856,7,14,6.1,9.3,2.5
"562",562,"IDCJAC0011",86071,1856,7,15,4.4,10.3,2.8
"563",563,"IDCJAC0011",86071,1856,7,16,4.1,11.7,1.3
"564",564,"IDCJAC0011",86071,1856,7,17,5,8.8,0.3
"565",565,"IDCJAC0011",86071,1856,7,18,5.5,12.1,0
"566",566,"IDCJAC0011",86071,1856,7,19,1.1,12.3,0
"567",567,"IDCJAC0011",86071,1856,7,20,0.7,11.9,0
"568",568,"IDCJAC0011",86071,1856,7,21,2.7,11.5,0
"569",569,"IDCJAC0011",86071,1856,7,22,6.3,12.1,1
"570",570,"IDCJAC0011",86071,1856,7,23,2.7,12.9,0
"571",571,"IDCJAC0011",86071,1856,7,24,3.1,13.5,0
"572",572,"IDCJAC0011",86071,1856,7,25,7.8,12.1,5.1
"573",573,"IDCJAC0011",86071,1856,7,26,6.7,12.2,4.3
"574",574,"IDCJAC0011",86071,1856,7,27,4.4,12.2,0
"575",575,"IDCJAC0011",86071,1856,7,28,6.7,13.9,0
"576",576,"IDCJAC0011",86071,1856,7,29,8.1,16.7,0
"577",577,"IDCJAC0011",86071,1856,7,30,8.3,15.4,0
"578",578,"IDCJAC0011",86071,1856,7,31,7.5,13.8,1.5
"579",579,"IDCJAC0011",86071,1856,8,1,7.2,15,0
"580",580,"IDCJAC0011",86071,1856,8,2,8.9,14.4,0
"581",581,"IDCJAC0011",86071,1856,8,3,8.3,14.3,0
"582",582,"IDCJAC0011",86071,1856,8,4,8.3,12.2,0
"583",583,"IDCJAC0011",86071,1856,8,5,7.7,11.3,7.6
"584",584,"IDCJAC0011",86071,1856,8,6,5.9,11.1,3.3
"585",585,"IDCJAC0011",86071,1856,8,7,5.5,11.7,4.1
"586",586,"IDCJAC0011",86071,1856,8,8,4.7,8.4,0
"587",587,"IDCJAC0011",86071,1856,8,9,5.5,12.5,1.3
"588",588,"IDCJAC0011",86071,1856,8,10,3.3,11.3,0
"589",589,"IDCJAC0011",86071,1856,8,11,6.9,11.9,0.3
"590",590,"IDCJAC0011",86071,1856,8,12,8.3,15.5,0
"591",591,"IDCJAC0011",86071,1856,8,13,9.4,16.3,0
"592",592,"IDCJAC0011",86071,1856,8,14,7.2,16.1,0
"593",593,"IDCJAC0011",86071,1856,8,15,2.7,15,0
"594",594,"IDCJAC0011",86071,1856,8,16,4.4,17.5,0
"595",595,"IDCJAC0011",86071,1856,8,17,10,12.5,2.8
"596",596,"IDCJAC0011",86071,1856,8,18,7.5,13.1,2
"597",597,"IDCJAC0011",86071,1856,8,19,6.3,11.7,6.4
"598",598,"IDCJAC0011",86071,1856,8,20,6.9,12.2,1
"599",599,"IDCJAC0011",86071,1856,8,21,7.3,11.7,0.8
"600",600,"IDCJAC0011",86071,1856,8,22,8.1,13.9,0
"601",601,"IDCJAC0011",86071,1856,8,23,4.7,19.1,0
"602",602,"IDCJAC0011",86071,1856,8,24,8.9,16.7,0
"603",603,"IDCJAC0011",86071,1856,8,25,8.9,18.9,0
"604",604,"IDCJAC0011",86071,1856,8,26,7.2,18.9,0
"605",605,"IDCJAC0011",86071,1856,8,27,10,18.6,1.5
"606",606,"IDCJAC0011",86071,1856,8,28,5.5,18.3,0
"607",607,"IDCJAC0011",86071,1856,8,29,7.2,15.5,0
"608",608,"IDCJAC0011",86071,1856,8,30,8.6,21.7,0
"609",609,"IDCJAC0011",86071,1856,8,31,8.9,23.3,0
"610",610,"IDCJAC0011",86071,1856,9,1,10.8,18.9,5.6
"611",611,"IDCJAC0011",86071,1856,9,2,6.7,14,0
"612",612,"IDCJAC0011",86071,1856,9,3,6.1,14.7,7.6
"613",613,"IDCJAC0011",86071,1856,9,4,10,16.1,1.5
"614",614,"IDCJAC0011",86071,1856,9,5,8.9,14.4,8.6
"615",615,"IDCJAC0011",86071,1856,9,6,4.4,12.5,4.6
"616",616,"IDCJAC0011",86071,1856,9,7,3.6,18.1,0
"617",617,"IDCJAC0011",86071,1856,9,8,9.4,18.3,0
"618",618,"IDCJAC0011",86071,1856,9,9,9.9,15.7,0
"619",619,"IDCJAC0011",86071,1856,9,10,4.1,13.1,0
"620",620,"IDCJAC0011",86071,1856,9,11,3.3,18.7,0
"621",621,"IDCJAC0011",86071,1856,9,12,7.5,19.2,0
"622",622,"IDCJAC0011",86071,1856,9,13,8.6,24.1,0
"623",623,"IDCJAC0011",86071,1856,9,14,13.3,24.7,0
"624",624,"IDCJAC0011",86071,1856,9,15,9.9,15,10.9
"625",625,"IDCJAC0011",86071,1856,9,16,5.8,16.5,0
"626",626,"IDCJAC0011",86071,1856,9,17,9.4,17.1,0
"627",627,"IDCJAC0011",86071,1856,9,18,6.9,14.1,8.6
"628",628,"IDCJAC0011",86071,1856,9,19,10.4,17.1,4.1
"629",629,"IDCJAC0011",86071,1856,9,20,9.1,18.9,0
"630",630,"IDCJAC0011",86071,1856,9,21,10.5,20.1,0
"631",631,"IDCJAC0011",86071,1856,9,22,11.9,24.3,0
"632",632,"IDCJAC0011",86071,1856,9,23,13.6,22.2,23.4
"633",633,"IDCJAC0011",86071,1856,9,24,9.4,14.4,6.1
"634",634,"IDCJAC0011",86071,1856,9,25,5.5,12.5,0
"635",635,"IDCJAC0011",86071,1856,9,26,7.7,13.7,0
"636",636,"IDCJAC0011",86071,1856,9,27,1.6,17.7,7.6
"637",637,"IDCJAC0011",86071,1856,9,28,7.1,13.1,0
"638",638,"IDCJAC0011",86071,1856,9,29,8.4,18.7,0
"639",639,"IDCJAC0011",86071,1856,9,30,9.1,16.3,0
"640",640,"IDCJAC0011",86071,1856,10,1,7.7,13.1,0
"641",641,"IDCJAC0011",86071,1856,10,2,1.7,18.4,0
"642",642,"IDCJAC0011",86071,1856,10,3,6.1,23.2,0
"643",643,"IDCJAC0011",86071,1856,10,4,13.3,18.3,2.5
"644",644,"IDCJAC0011",86071,1856,10,5,14.1,18.3,22.4
"645",645,"IDCJAC0011",86071,1856,10,6,10,23.3,0
"646",646,"IDCJAC0011",86071,1856,10,7,13.9,26.1,2.8
"647",647,"IDCJAC0011",86071,1856,10,8,8.3,14.9,0
"648",648,"IDCJAC0011",86071,1856,10,9,8.8,16.7,0
"649",649,"IDCJAC0011",86071,1856,10,10,9.1,19.7,2.5
"650",650,"IDCJAC0011",86071,1856,10,11,7.1,16.2,0
"651",651,"IDCJAC0011",86071,1856,10,12,9.1,18.3,0
"652",652,"IDCJAC0011",86071,1856,10,13,6.1,21.3,0
"653",653,"IDCJAC0011",86071,1856,10,14,9.3,16.7,7.6
"654",654,"IDCJAC0011",86071,1856,10,15,8.5,13.3,13
"655",655,"IDCJAC0011",86071,1856,10,16,8.1,13.3,7.6
"656",656,"IDCJAC0011",86071,1856,10,17,9.4,18.3,0
"657",657,"IDCJAC0011",86071,1856,10,18,12.7,20,0.5
"658",658,"IDCJAC0011",86071,1856,10,19,12.7,20.3,0
"659",659,"IDCJAC0011",86071,1856,10,20,8.7,20.5,0
"660",660,"IDCJAC0011",86071,1856,10,21,11.3,18.9,0
"661",661,"IDCJAC0011",86071,1856,10,22,9.4,28.1,0
"662",662,"IDCJAC0011",86071,1856,10,23,15,18.1,4.3
"663",663,"IDCJAC0011",86071,1856,10,24,6.1,16.5,0
"664",664,"IDCJAC0011",86071,1856,10,25,8.9,16.7,0
"665",665,"IDCJAC0011",86071,1856,10,26,9.3,18.3,0
"666",666,"IDCJAC0011",86071,1856,10,27,9.3,15.4,1
"667",667,"IDCJAC0011",86071,1856,10,28,6.6,21.5,0
"668",668,"IDCJAC0011",86071,1856,10,29,11.7,19.7,6.4
"669",669,"IDCJAC0011",86071,1856,10,30,12.7,15.9,0
"670",670,"IDCJAC0011",86071,1856,10,31,8.3,17.3,0
"671",671,"IDCJAC0011",86071,1856,11,1,10.8,19.5,0
"672",672,"IDCJAC0011",86071,1856,11,2,8.6,20.3,0
"673",673,"IDCJAC0011",86071,1856,11,3,10.4,21.7,0
"674",674,"IDCJAC0011",86071,1856,11,4,10.1,14.4,1.8
"675",675,"IDCJAC0011",86071,1856,11,5,8.2,15.5,1.8
"676",676,"IDCJAC0011",86071,1856,11,6,6.8,19.4,0
"677",677,"IDCJAC0011",86071,1856,11,7,6.1,25.8,0
"678",678,"IDCJAC0011",86071,1856,11,8,14.7,23.9,0
"679",679,"IDCJAC0011",86071,1856,11,9,14.4,16.1,3.6
"680",680,"IDCJAC0011",86071,1856,11,10,8.3,16.4,0
"681",681,"IDCJAC0011",86071,1856,11,11,10.8,17.7,0
"682",682,"IDCJAC0011",86071,1856,11,12,11.3,16.3,3.3
"683",683,"IDCJAC0011",86071,1856,11,13,10.5,15.8,0
"684",684,"IDCJAC0011",86071,1856,11,14,11.2,15.8,0
"685",685,"IDCJAC0011",86071,1856,11,15,7.5,17.7,0
"686",686,"IDCJAC0011",86071,1856,11,16,11.3,20.8,0
"687",687,"IDCJAC0011",86071,1856,11,17,12.2,27.5,0
"688",688,"IDCJAC0011",86071,1856,11,18,15.4,26.2,10.2
"689",689,"IDCJAC0011",86071,1856,11,19,13,17.3,1
"690",690,"IDCJAC0011",86071,1856,11,20,11.1,17.7,0
"691",691,"IDCJAC0011",86071,1856,11,21,11.1,17.3,0
"692",692,"IDCJAC0011",86071,1856,11,22,10.8,15,0
"693",693,"IDCJAC0011",86071,1856,11,23,9.4,17.2,0
"694",694,"IDCJAC0011",86071,1856,11,24,9.1,20.8,0
"695",695,"IDCJAC0011",86071,1856,11,25,11.3,28.9,0
"696",696,"IDCJAC0011",86071,1856,11,26,17.7,23.1,1
"697",697,"IDCJAC0011",86071,1856,11,27,14.9,21.1,0
"698",698,"IDCJAC0011",86071,1856,11,28,13.3,18.3,0.5
"699",699,"IDCJAC0011",86071,1856,11,29,13.1,22.7,0
"700",700,"IDCJAC0011",86071,1856,11,30,10.5,16.3,12.2
"701",701,"IDCJAC0011",86071,1856,12,1,9.4,17.7,0
"702",702,"IDCJAC0011",86071,1856,12,2,7.1,28.2,0
"703",703,"IDCJAC0011",86071,1856,12,3,19.5,25.7,0
"704",704,"IDCJAC0011",86071,1856,12,4,12.6,23.4,0
"705",705,"IDCJAC0011",86071,1856,12,5,11.2,28.9,0
"706",706,"IDCJAC0011",86071,1856,12,6,12.5,22.7,0
"707",707,"IDCJAC0011",86071,1856,12,7,10.3,18.3,5.6
"708",708,"IDCJAC0011",86071,1856,12,8,8.3,16.3,8.4
"709",709,"IDCJAC0011",86071,1856,12,9,9.1,18.1,0
"710",710,"IDCJAC0011",86071,1856,12,10,11.1,14.7,7.1
"711",711,"IDCJAC0011",86071,1856,12,11,11.7,16.3,6.6
"712",712,"IDCJAC0011",86071,1856,12,12,10.8,19.1,1.5
"713",713,"IDCJAC0011",86071,1856,12,13,10.7,16.1,2.5
"714",714,"IDCJAC0011",86071,1856,12,14,7.3,15.8,3.8
"715",715,"IDCJAC0011",86071,1856,12,15,8.6,18.7,0
"716",716,"IDCJAC0011",86071,1856,12,16,10.8,25.7,0
"717",717,"IDCJAC0011",86071,1856,12,17,12.7,18.3,3.6
"718",718,"IDCJAC0011",86071,1856,12,18,9.4,18.9,0
"719",719,"IDCJAC0011",86071,1856,12,19,10.5,30.3,0
"720",720,"IDCJAC0011",86071,1856,12,20,14.7,17.7,0
"721",721,"IDCJAC0011",86071,1856,12,21,10,21.1,0
"722",722,"IDCJAC0011",86071,1856,12,22,14.1,28.9,0
"723",723,"IDCJAC0011",86071,1856,12,23,10.8,23.3,0
"724",724,"IDCJAC0011",86071,1856,12,24,11.1,26.7,0
"725",725,"IDCJAC0011",86071,1856,12,25,14.3,25,0
"726",726,"IDCJAC0011",86071,1856,12,26,14.7,27.2,0
"727",727,"IDCJAC0011",86071,1856,12,27,13.5,21.7,0
"728",728,"IDCJAC0011",86071,1856,12,28,14.8,20,0
"729",729,"IDCJAC0011",86071,1856,12,29,12.3,16.3,4.3
"730",730,"IDCJAC0011",86071,1856,12,30,10,21.3,0
"731",731,"IDCJAC0011",86071,1856,12,31,11,16.7,3.3
"732",732,"IDCJAC0011",86071,1857,1,1,12.7,22.7,0
"733",733,"IDCJAC0011",86071,1857,1,2,12.2,33.7,0
"734",734,"IDCJAC0011",86071,1857,1,3,15.5,20,0
"735",735,"IDCJAC0011",86071,1857,1,4,12.5,24.9,0
"736",736,"IDCJAC0011",86071,1857,1,5,12.1,24.1,0
"737",737,"IDCJAC0011",86071,1857,1,6,10.8,18.1,0
"738",738,"IDCJAC0011",86071,1857,1,7,9.5,24,0
"739",739,"IDCJAC0011",86071,1857,1,8,15.1,32.7,0
"740",740,"IDCJAC0011",86071,1857,1,9,17.6,19.3,0
"741",741,"IDCJAC0011",86071,1857,1,10,13.3,19.6,0
"742",742,"IDCJAC0011",86071,1857,1,11,12.7,23.1,0
"743",743,"IDCJAC0011",86071,1857,1,12,16.1,38.3,0
"744",744,"IDCJAC0011",86071,1857,1,13,20,26.5,4.1
"745",745,"IDCJAC0011",86071,1857,1,14,15.5,20.4,0
"746",746,"IDCJAC0011",86071,1857,1,15,14.7,27.3,0
"747",747,"IDCJAC0011",86071,1857,1,16,10.8,17.4,5.3
"748",748,"IDCJAC0011",86071,1857,1,17,9.7,16.7,0
"749",749,"IDCJAC0011",86071,1857,1,18,8.9,19.7,0
"750",750,"IDCJAC0011",86071,1857,1,19,8.9,20,0
"751",751,"IDCJAC0011",86071,1857,1,20,14,18.1,0
"752",752,"IDCJAC0011",86071,1857,1,21,13.6,22.9,0
"753",753,"IDCJAC0011",86071,1857,1,22,13.6,23.8,0
"754",754,"IDCJAC0011",86071,1857,1,23,14.9,29.1,0
"755",755,"IDCJAC0011",86071,1857,1,24,13.4,25.3,0
"756",756,"IDCJAC0011",86071,1857,1,25,14.7,21.7,0
"757",757,"IDCJAC0011",86071,1857,1,26,10,25.7,0
"758",758,"IDCJAC0011",86071,1857,1,27,15.5,19.7,0
"759",759,"IDCJAC0011",86071,1857,1,28,11.1,34.3,0
"760",760,"IDCJAC0011",86071,1857,1,29,19.3,32.7,0
"761",761,"IDCJAC0011",86071,1857,1,30,16.3,30.4,0
"762",762,"IDCJAC0011",86071,1857,1,31,20.1,27.7,21.8
"763",763,"IDCJAC0011",86071,1857,2,1,17.7,28.9,2.5
"764",764,"IDCJAC0011",86071,1857,2,2,17.3,20,0
"765",765,"IDCJAC0011",86071,1857,2,3,18.5,26.5,0
"766",766,"IDCJAC0011",86071,1857,2,4,20.3,34.1,0
"767",767,"IDCJAC0011",86071,1857,2,5,15.9,35.5,0.8
"768",768,"IDCJAC0011",86071,1857,2,6,11.9,22.9,0
"769",769,"IDCJAC0011",86071,1857,2,7,20.1,32.1,0
"770",770,"IDCJAC0011",86071,1857,2,8,17.7,39.5,0
"771",771,"IDCJAC0011",86071,1857,2,9,17.2,25.3,0
"772",772,"IDCJAC0011",86071,1857,2,10,19.6,27.1,0
"773",773,"IDCJAC0011",86071,1857,2,11,19.3,27.1,53.3
"774",774,"IDCJAC0011",86071,1857,2,12,15.8,20,33.5
"775",775,"IDCJAC0011",86071,1857,2,13,14.9,20.7,0
"776",776,"IDCJAC0011",86071,1857,2,14,15.5,24,0
"777",777,"IDCJAC0011",86071,1857,2,15,16.7,25.1,0
"778",778,"IDCJAC0011",86071,1857,2,16,20.7,31,0
"779",779,"IDCJAC0011",86071,1857,2,17,21.7,36.6,1.8
"780",780,"IDCJAC0011",86071,1857,2,18,16.2,27.2,9.1
"781",781,"IDCJAC0011",86071,1857,2,19,13.3,20.9,0
"782",782,"IDCJAC0011",86071,1857,2,20,13.4,25.5,0
"783",783,"IDCJAC0011",86071,1857,2,21,15.7,29.7,0
"784",784,"IDCJAC0011",86071,1857,2,22,18.9,32.3,0
"785",785,"IDCJAC0011",86071,1857,2,23,16.7,26.5,0
"786",786,"IDCJAC0011",86071,1857,2,24,13.5,23.7,0
"787",787,"IDCJAC0011",86071,1857,2,25,12.3,26.1,0
"788",788,"IDCJAC0011",86071,1857,2,26,14.7,29.7,0
"789",789,"IDCJAC0011",86071,1857,2,27,16.2,31.2,0
"790",790,"IDCJAC0011",86071,1857,2,28,18.3,34.1,0
"791",791,"IDCJAC0011",86071,1857,3,1,18.9,36.9,0
"792",792,"IDCJAC0011",86071,1857,3,2,15.3,20.3,0
"793",793,"IDCJAC0011",86071,1857,3,3,13.2,24.3,0
